Date,Ticker,Open,High,Low,Close,Volume,CoverageClass,OHLVSource,OHLVSourcePath,CloseSource,CloseSourcePath,RawCandidateOpen,RawCandidateHigh,RawCandidateLow,RawCandidateClose,RawCandidateVolume,PriceScaleFactor,VolumeScaleFactor,ScaleControlID,ScaleNote,CloseResidual,ControlID,RosterCount,CandidateCount,ExactCandidateCount,Complete
2026-01-23,ALL,194.34,194.84,191.63,193.65,1460582,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ALL_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ALL_2026.json,194.34,194.84,191.63,193.65,1460582,1,1,,,0,,86,1,1,true
2026-01-23,ALLY,41.66,41.905,41.11,41.11,3801381,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ALLY_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ALLY_2026.json,41.66,41.905,41.11,41.11,3801381,1,1,,,0,,86,1,1,true
2026-01-23,ANF,96.97,97.7199,94.12,96.3,1639463,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ANF_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ANF_2026.json,96.97,97.7199,94.12,96.3,1639463,1,1,,,0,,86,1,1,true
2026-01-23,ANGI,13.08,13.19,12.63,12.69,984527,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ANGI_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ANGI_2026.json,13.08,13.19,12.63,12.69,984527,1,1,,,0,,86,1,1,true
2026-01-23,AOS,73.05,73.1898,71.975,72.46,943547,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_AOS_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_AOS_2026.json,73.05,73.1898,71.975,72.46,943547,1,1,,,0,,86,1,1,true
2026-01-23,BA,252.74,253.77,249.02,252.15,7078683,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_BA_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_BA_2026.json,252.74,253.77,249.02,252.15,7078683,1,1,,,0,,86,1,1,true
2026-01-23,BAX,19.88,20.015,19.43,19.84,7414848,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_BAX_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_BAX_2026.json,19.88,20.015,19.43,19.84,7414848,1,1,,,0,,86,1,1,true
2026-01-23,BMI,171.15,173.125,168.04,169.52,211884,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_BMI_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_BMI_2026.json,171.15,173.125,168.04,169.52,211884,1,1,,,0,,86,1,1,true
2026-01-23,CARS,12.26,12.28,11.745,11.94,945260,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CARS_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CARS_2026.json,12.26,12.28,11.745,11.94,945260,1,1,,,0,,86,1,1,true
2026-01-23,CAT,644.12,646.5,623.5702,626.62,2267826,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CAT_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CAT_2026.json,644.12,646.5,623.5702,626.62,2267826,1,1,,,0,,86,1,1,true
2026-01-23,CF,90.2,92.89,89.905,92.38,1965193,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CF_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CF_2026.json,90.2,92.89,89.905,92.38,1965193,1,1,,,0,,86,1,1,true
2026-01-23,CME,281.455,283.74,279.77,282.735,1725993,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CME_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CME_2026.json,281.455,283.74,279.77,282.735,1725993,1,1,,,0,,86,1,1,true
2026-01-23,CMI,584.08,584.08,570.7201,571.78,894117,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CMI_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CMI_2026.json,584.08,584.08,570.7201,571.78,894117,1,1,,,0,,86,1,1,true
2026-01-23,CTS,50.69,50.9,49.32,49.73,207755,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CTS_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_CTS_2026.json,50.69,50.9,49.32,49.73,207755,1,1,,,0,,86,1,1,true
2026-01-23,DE,518.26,521.63,506.4201,514.43,1590604,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_DE_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_DE_2026.json,518.26,521.63,506.4201,514.43,1590604,1,1,,,0,,86,1,1,true
2026-01-23,DOW,28.49,28.61,28.125,28.25,8892553,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_DOW_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_DOW_2026.json,28.49,28.61,28.125,28.25,8892553,1,1,,,0,,86,1,1,true
2026-01-23,DPZ,403.23,413.66,403.23,411.5,725117,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_DPZ_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_DPZ_2026.json,403.23,413.66,403.23,411.5,725117,1,1,,,0,,86,1,1,true
2026-01-23,ELV,370.39,372.98,366.69,371.06,1387068,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ELV_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ELV_2026.json,370.39,372.98,366.69,371.06,1387068,1,1,,,0,,86,1,1,true
2026-01-23,EXC,44.24,44.5,43.415,44.06,8937168,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_EXC_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_EXC_2026.json,44.24,44.5,43.415,44.06,8937168,1,1,,,0,,86,1,1,true
2026-01-23,F,13.7,13.7,13.55,13.56,39702051,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_F_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_F_2026.json,13.7,13.7,13.55,13.56,39702051,1,1,,,0,,86,1,1,true
2026-01-23,FISV,66.91,67.63,66.74,67.56,6234741,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_FISV_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_FISV_2026.json,66.91,67.63,66.74,67.56,6234741,1,1,,,0,,86,1,1,true
2026-01-23,FITB,50.63,51.285,50.335,50.74,10932488,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_FITB_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_FITB_2026.json,50.63,51.285,50.335,50.74,10932488,1,1,,,0,,86,1,1,true
2026-01-23,FSS,114.71,114.71,111.01,111.95,324706,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_FSS_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_FSS_2026.json,114.71,114.71,111.01,111.95,324706,1,1,,,0,,86,1,1,true
2026-01-23,FUN,18.06,18.29,17.28,17.31,2948096,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_FUN_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_FUN_2026.json,18.06,18.29,17.28,17.31,2948096,1,1,,,0,,86,1,1,true
2026-01-23,GLDD,15.63,15.83,15.38,15.41,984506,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_GLDD_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_GLDD_2026.json,15.63,15.83,15.38,15.41,984506,1,1,,,0,,86,1,1,true
2026-01-23,GM,80.67,80.75,79.23,79.68,6865566,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_GM_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_GM_2026.json,80.67,80.75,79.23,79.68,6865566,1,1,,,0,,86,1,1,true
2026-01-23,GT,9.51,9.645,9.43,9.61,3505278,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_GT_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_GT_2026.json,9.51,9.645,9.43,9.61,3505278,1,1,,,0,,86,1,1,true
2026-01-23,H,164.42,164.59,161.41,163.78,657072,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_H_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_H_2026.json,164.42,164.59,161.41,163.78,657072,1,1,,,0,,86,1,1,true
2026-01-23,HOG,20.83,20.9499,20.3,20.3,2676978,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_HOG_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_HOG_2026.json,20.83,20.9499,20.3,20.3,2676978,1,1,,,0,,86,1,1,true
2026-01-23,HURC,16.65,16.83,16.46,16.59,17544,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_HURC_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_HURC_2026.json,16.65,16.83,16.46,16.59,17544,1,1,,,0,,86,1,1,true
2026-01-23,INGR,115.86,116.85,115.52,116.82,425385,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_INGR_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_INGR_2026.json,115.86,116.85,115.52,116.82,425385,1,1,,,0,,86,1,1,true
2026-01-23,ITW,259.9,260.43,256.96,258.26,1292819,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ITW_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ITW_2026.json,259.9,260.43,256.96,258.26,1292819,1,1,,,0,,86,1,1,true
2026-01-23,JLL,354,356.94,347.88,354.09,250348,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_JLL_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_JLL_2026.json,354,356.94,347.88,354.09,250348,1,1,,,0,,86,1,1,true
2026-01-23,KELYA,10.33,10.4,10.17,10.22,238849,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_KELYA_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_KELYA_2026.json,10.33,10.4,10.17,10.22,238849,1,1,,,0,,86,1,1,true
2026-01-23,KR,62.78,64.3,62.52,64.25,5742405,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_KR_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_KR_2026.json,62.78,64.3,62.52,64.25,5742405,1,1,,,0,,86,1,1,true
2026-01-23,KSS,17.71,18.15,17.6,17.66,3115072,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_KSS_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_KSS_2026.json,17.71,18.15,17.6,17.66,3115072,1,1,,,0,,86,1,1,true
2026-01-23,LKFN,59.87,60.32,58.02,58.83,205476,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_LKFN_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_LKFN_2026.json,59.87,60.32,58.02,58.83,205476,1,1,,,0,,86,1,1,true
2026-01-23,LLY,1083.73,1084.32,1063.0218,1064.29,2592850,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_LLY_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_LLY_2026.json,1083.73,1084.32,1063.0218,1064.29,2592850,1,1,,,0,,86,1,1,true
2026-01-23,LZB,38.61,38.61,37.73,38.1,452112,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_LZB_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_LZB_2026.json,38.61,38.61,37.73,38.1,452112,1,1,,,0,,86,1,1,true
2026-01-23,M,20.47,20.62,20.215,20.32,4671104,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_M_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_M_2026.json,20.47,20.62,20.215,20.32,4671104,1,1,,,0,,86,1,1,true
2026-01-23,MAS,69.85,69.945,68.38,68.73,1590477,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MAS_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MAS_2026.json,69.85,69.945,68.38,68.73,1590477,1,1,,,0,,86,1,1,true
2026-01-23,MCD,306.1,309.51,305.36,309.25,2350447,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MCD_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MCD_2026.json,306.1,309.51,305.36,309.25,2350447,1,1,,,0,,86,1,1,true
2026-01-23,MOD,147.28,147.99,142.215,145.99,617916,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MOD_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MOD_2026.json,147.28,147.99,142.215,145.99,617916,1,1,,,0,,86,1,1,true
2026-01-23,MPC,177.68,181.61,175.0622,175.38,1635143,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MPC_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MPC_2026.json,177.68,181.61,175.0622,175.38,1635143,1,1,,,0,,86,1,1,true
2026-01-23,MRTN,12.94,13.01,12.615,12.66,497726,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MRTN_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MRTN_2026.json,12.94,13.01,12.615,12.66,497726,1,1,,,0,,86,1,1,true
2026-01-23,MSI,396.85,402,394.735,401.66,795757,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MSI_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_MSI_2026.json,396.85,402,394.735,401.66,795757,1,1,,,0,,86,1,1,true
2026-01-23,NI,43.53,43.6,42.91,43.41,2633020,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_NI_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_NI_2026.json,43.53,43.6,42.91,43.41,2633020,1,1,,,0,,86,1,1,true
2026-01-23,NPK,122.8,123.445,119.88,120.41,74888,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_NPK_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_NPK_2026.json,122.8,123.445,119.88,120.41,74888,1,1,,,0,,86,1,1,true
2026-01-23,NTRS,151.63,152.36,147.67,148.63,1117042,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_NTRS_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_NTRS_2026.json,151.63,152.36,147.67,148.63,1117042,1,1,,,0,,86,1,1,true
2026-01-23,OI,15.42,15.645,15.27,15.62,905390,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_OI_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_OI_2026.json,15.42,15.645,15.27,15.62,905390,1,1,,,0,,86,1,1,true
2026-01-23,OSK,156.31,156.97,151.62,153.91,649570,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_OSK_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_OSK_2026.json,156.31,156.97,151.62,153.91,649570,1,1,,,0,,86,1,1,true
2026-01-23,PAG,163.4,163.4,158.14,159.36,216296,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PAG_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PAG_2026.json,163.4,163.4,158.14,159.36,216296,1,1,,,0,,86,1,1,true
2026-01-23,PATK,128.38,129.78,127.74,128.28,214393,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PATK_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PATK_2026.json,128.38,129.78,127.74,128.28,214393,1,1,,,0,,86,1,1,true
2026-01-23,PG,150.84,151.645,149.8,150.15,14562626,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PG_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PG_2026.json,150.84,151.645,149.8,150.15,14562626,1,1,,,0,,86,1,1,true
2026-01-23,PH,938.51,945.8548,923.51,927.99,442471,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PH_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PH_2026.json,938.51,945.8548,923.51,927.99,442471,1,1,,,0,,86,1,1,true
2026-01-23,PHM,127.54,127.77,124.22,125.16,1300287,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PHM_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PHM_2026.json,127.54,127.77,124.22,125.16,1300287,1,1,,,0,,86,1,1,true
2026-01-23,PKG,218.06,227.61,216.285,225.39,1838900,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PKG_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_PKG_2026.json,218.06,227.61,216.285,225.39,1838900,1,1,,,0,,86,1,1,true
2026-01-23,RAIL,11.29,11.3782,10.82,10.98,87581,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_RAIL_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_RAIL_2026.json,11.29,11.3782,10.82,10.98,87581,1,1,,,0,,86,1,1,true
2026-01-23,REX,34.63,34.925,33.935,34,110759,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_REX_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_REX_2026.json,34.63,34.925,33.935,34,110759,1,1,,,0,,86,1,1,true
2026-01-23,RKT,21.35,21.7353,20.53,21.07,24931835,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_RKT_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_RKT_2026.json,21.35,21.7353,20.53,21.07,24931835,1,1,,,0,,86,1,1,true
2026-01-23,SCL,56.41,57.13,55.661,55.97,171634,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SCL_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SCL_2026.json,56.41,57.13,55.661,55.97,171634,1,1,,,0,,86,1,1,true
2026-01-23,SCVL,19.23,19.35,18.89,19,491700,EXACT_RAW_OHLCV,EXCEL:SCVL,/home/torrey/GLI/GLI_ADVFN_Tier1collections.xlsx::SCVL,TIER1_SCVL_SHOE_RAW,/home/torrey/GLI/GLI_ADVFN_Tier1collections.xlsx,19.23,19.35,18.89,19,491700,1,1,,,0,,86,1,1,true
2026-01-23,SGA,11.3,11.304,11.0823,11.21,2873,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SGA_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SGA_2026.json,11.3,11.304,11.0823,11.21,2873,1,1,,,0,,86,1,1,true
2026-01-23,SJM,102.28,102.69,101.42,102.53,1053476,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SJM_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SJM_2026.json,102.28,102.69,101.42,102.53,1053476,1,1,,,0,,86,1,1,true
2026-01-23,SKY,93.11,93.495,91.02,91.65,652579,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SKY_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SKY_2026.json,93.11,93.495,91.02,91.65,652579,1,1,,,0,,86,1,1,true
2026-01-23,SNA,372.85,372.85,367.49,369.1,178052,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SNA_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SNA_2026.json,372.85,372.85,367.49,369.1,178052,1,1,,,0,,86,1,1,true
2026-01-23,SPB,64.81,65.33,64.38,64.68,263960,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SPB_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SPB_2026.json,64.81,65.33,64.38,64.68,263960,1,1,,,0,,86,1,1,true
2026-01-23,SRCE,67.75,69.29,65.515,66.15,133449,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SRCE_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SRCE_2026.json,67.75,69.29,65.515,66.15,133449,1,1,,,0,,86,1,1,true
2026-01-23,SSP,3.48,3.515,3.41,3.45,452802,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SSP_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SSP_2026.json,3.48,3.515,3.41,3.45,452802,1,1,,,0,,86,1,1,true
2026-01-23,SUI,125.73,126.93,124.49,126.46,505589,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SUI_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SUI_2026.json,125.73,126.93,124.49,126.46,505589,1,1,,,0,,86,1,1,true
2026-01-23,SYK,357.13,358.5899,350.83,355.04,1846949,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SYK_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_SYK_2026.json,357.13,358.5899,350.83,355.04,1846949,1,1,,,0,,86,1,1,true
2026-01-23,TDC,29.85,30.13,29.315,29.36,1167387,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_TDC_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_TDC_2026.json,29.85,30.13,29.315,29.36,1167387,1,1,,,0,,86,1,1,true
2026-01-23,TDS,44.65,44.86,44,44.13,893126,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_TDS_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_TDS_2026.json,44.65,44.86,44,44.13,893126,1,1,,,0,,86,1,1,true
2026-01-23,THO,117.88,117.995,114.21,114.37,369556,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_THO_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_THO_2026.json,117.88,117.995,114.21,114.37,369556,1,1,,,0,,86,1,1,true
2026-01-23,TR,37.68,38.105,37.1025,37.55,82930,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_TR_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_TR_2026.json,37.68,38.105,37.1025,37.55,82930,1,1,,,0,,86,1,1,true
2026-01-23,UAL,109.5,109.94,107.54,107.74,4334759,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_UAL_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_UAL_2026.json,109.5,109.94,107.54,107.74,4334759,1,1,,,0,,86,1,1,true
2026-01-23,UFPI,106.48,107.09,105.2901,105.42,291732,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_UFPI_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_UFPI_2026.json,106.48,107.09,105.2901,105.42,291732,1,1,,,0,,86,1,1,true
2026-01-23,ULTA,684.39,694.34,681.06,686.12,527312,EXACT_RAW_OHLCV,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ULTA_2026.json,TIINGO_RAW,/home/torrey/GLI/GLI_2026_source_cache/tiingo_ULTA_2026.json,684.39,694.34,681.06,686.12,527312,1,1,,,0,,86,1,1,true
